,CL=F,BZ=F,NG=F,GC=F,SI=F,HG=F
2024-09-04,0.027084657338040205,0.0280268155729577,0.04255085810403649,0.009745569181614,0.02080554731957894,0.015042444408712307
2024-09-05,0.02623384100074146,0.02699807438216893,0.04147072056146543,0.00955688888859628,0.02036978238675415,0.01475061231881065
2024-09-06,0.024895338767080815,0.025641761693670325,0.0423225630500731,0.00947942056963937,0.020339974161585034,0.014747691731074621
2024-09-09,0.02466619109395217,0.025408942724130495,0.04053853120527747,0.009425843756421972,0.021116632799855862,0.01481716863221142
2024-09-10,0.02389191603052665,0.024378427800901315,0.041321885739912724,0.009266675176719856,0.02095217037167507,0.014945707854560772
2024-09-11,0.026737968938720037,0.02604071272534715,0.040380256747253984,0.009127504765816107,0.02044285237937998,0.014819839226226771
2024-09-12,0.02637729010812034,0.025522277603037647,0.038929011592815435,0.008958753024966347,0.02008913162277875,0.014674935234657033
2024-09-13,0.02613653877165158,0.024957712413894977,0.03888905904765112,0.009335977189791173,0.021575356653268585,0.014592342528092246
2024-09-16,0.02485589728619769,0.0237876567982905,0.03781608697385749,0.009458536236660502,0.0221908128749338,0.014445807211729469
2024-09-17,0.024461911042204954,0.02314559233863371,0.037201146891632314,0.009278521212339234,0.02164818704913196,0.014275122219547074
2024-09-18,0.02372583148250786,0.022385719667269738,0.03616627750910878,0.009205582978729261,0.021145602129118656,0.013989695003759716
2024-09-19,0.022604642968972945,0.021324441999202602,0.035026902818965526,0.009044685632452443,0.020730040591010312,0.013762180470312994
2024-09-20,0.02197198661722629,0.020955786550602637,0.034534167032591045,0.008976197047542954,0.020946858384896336,0.013687302387009152
2024-09-23,0.020934872804462237,0.020060953294010968,0.034772518959990256,0.00915171740282313,0.02044370675172876,0.013421877127684468
2024-09-24,0.021184858301694677,0.01932464865584229,0.039511314157818826,0.008993078523555464,0.02016631009221649,0.01316585179653655
2024-09-25,0.020845945128723425,0.019190885904792468,0.03849025500691607,0.009024647911926833,0.021859325072914205,0.014535455013912709
2024-09-26,0.021649560344477185,0.01973735613209981,0.03812213334997333,0.008876637463231515,0.02151734359307291,0.014242793972772774
2024-09-27,0.022706966748582507,0.02052339720929878,0.036976528319828714,0.008749999104283882,0.021111646328147077,0.015630385013094973
2024-09-30,0.021726516382501813,0.019644219696911148,0.04957899290250698,0.008838940663782085,0.0209021466092553,0.015419123499340832
2024-10-01,0.020706305429604773,0.018789538669882335,0.047374986635636766,0.008709469595985645,0.020550132804211082,0.015247880245258593
2024-10-02,0.021115565657427542,0.019509484208875223,0.045331521329100434,0.008877332989291942,0.020149070898286194,0.015039729188530592
2024-10-03,0.020166585197512757,0.01868501251956247,0.04331627931681061,0.008870735562484891,0.019703630387450176,0.014980576844603789
2024-10-04,0.024861852939124712,0.02349864539973826,0.04226218124617561,0.008740053938323234,0.01962261553616929,0.015304564621157597
2024-10-07,0.02376882553822205,0.022422452916805034,0.042163858300101234,0.008637633358307903,0.0191568171142326,0.015016312990031384
2024-10-08,0.02529413003404217,0.024130915103983717,0.0419667819575484,0.008487789806482038,0.018892776894757757,0.014710559260071093
2024-10-09,0.028405228219909717,0.027386688074383853,0.04014105643881861,0.008684779385902529,0.020980363122794193,0.015265912208329145
2024-10-10,0.026961774849342965,0.026129472215096115,0.039259203623581346,0.008567702384056021,0.020474263645566655,0.01520239539989229
2024-10-11,0.027800136308569673,0.027241059804432418,0.037580872093646765,0.008489273811428822,0.02041301697249104,0.014954399863618599
2024-10-14,0.02638702984882443,0.02591382346882498,0.03630122107865895,0.008812122381246977,0.020251003872865696,0.014972072542895034
2024-10-15,0.026134154147878702,0.02544649051672116,0.03838661796863055,0.008694563699447067,0.020007156088424082,0.015255968857375518
2024-10-16,0.028685502405726357,0.027619577133301605,0.03672287049255068,0.008598790153878788,0.019776450203835765,0.015254221848446723
2024-10-17,0.027195181084502584,0.026225180579248532,0.038749517859212004,0.008497952444707971,0.019369256488214887,0.015010772934385496
2024-10-18,0.025810046997714896,0.024931946079702266,0.037159445080064024,0.00844419455104869,0.018953116090553244,0.01487000345729603
2024-10-21,0.025405702150572747,0.024450821970406864,0.03744686768120846,0.008466878199861137,0.02105905030154215,0.014839377936862241
2024-10-22,0.02483186927888158,0.02381208631073211,0.03651154154923502,0.008347337955212634,0.021284431352413657,0.014582567631319307
2024-10-23,0.024498675721380887,0.02376798251958083,0.03494686205389537,0.008348537679481502,0.021677233784972473,0.014335029926045302
2024-10-24,0.024043751160493666,0.023072820878365204,0.033693717747592784,0.008532440206832909,0.022527705280132676,0.014209330541745611
2024-10-25,0.023023299434171928,0.022109744626404783,0.039173979459973925,0.008516544159252811,0.02197007839841745,0.013942562589568932
2024-10-28,0.022974102962913388,0.02214868010210726,0.03772414600543643,0.00837883845418732,0.021428253967946228,0.013697938296604897
2024-10-29,0.02975815566176265,0.028896807329100917,0.04768897388080988,0.008237885693447545,0.02095528610218248,0.013435683926903419
2024-10-30,0.02819283206729584,0.02745897170129711,0.04577730855825132,0.008309926679495356,0.02064279270806108,0.013175299136470739
2024-10-31,0.02746171608495651,0.02678391307783606,0.07260402170670463,0.00829529429284772,0.02027609143236198,0.012925863965843857
2024-11-01,0.02618701336394003,0.025565083285236007,0.07081752413542117,0.009011589245589861,0.021519848374084535,0.012701186048347834
2024-11-04,0.024864066569535742,0.024300778510227036,0.067685307575642,0.008846778263766421,0.021005744612495682,0.012564616335554
2024-11-05,0.025176206957659764,0.02454554159727602,0.06580916971023235,0.008691719068371793,0.020497581747809072,0.01264239758300218
2024-11-06,0.024002224853882974,0.023410213984131772,0.06394593340223614,0.008542225392437526,0.02003496372611634,0.01256700241110232
2024-11-07,0.022865621838857663,0.022435655158026063,0.06155346644059037,0.010111253652041853,0.02197351585487925,0.016523244378874487
2024-11-08,0.021937485285825602,0.02155826718723783,0.05901076881011107,0.010172633067548405,0.02177197173933018,0.018512326415862704
2024-11-11,0.022736618033433683,0.021861893311439375,0.056351624003278894,0.010007590170419982,0.021430941882104634,0.019061509162751802
2024-11-12,0.024218798271784817,0.022637091504579585,0.060139016310728516,0.011513886912305144,0.021726311675453622,0.019012552913456375
2024-11-13,0.02301897787267841,0.021557839747533093,0.05737181965494563,0.011303074415378889,0.02121755418625797,0.01915764884157267
2024-11-14,0.021940402439719366,0.020610110672207037,0.055260863080162155,0.011174153916883927,0.020710580395713177,0.01893680637353734
2024-11-15,0.020931046180985256,0.01969470135616742,0.05666867543554001,0.010987313767900544,0.020215943092104748,0.018521819074590343
2024-11-18,0.021513379536688006,0.019973557818013826,0.05420474312491161,0.010756732950147473,0.01975331804640461,0.01815330548342826
2024-11-19,0.022718543018675978,0.021392842201739034,0.053988270908642375,0.011104540184381203,0.020110231173788014,0.017987447598212147
2024-11-20,0.021642942418158288,0.020394343789078163,0.051570788063200076,0.0109367254910233,0.019626879817017155,0.017628534497217824
2024-11-21,0.020784883149545852,0.01959032992651955,0.052713548553046746,0.010821608134187997,0.019242539720560742,0.017258862223900627
2024-11-22,0.020563259130090047,0.01963287316070124,0.052048152241571194,0.01074372476416363,0.01878633763700378,0.016961563087318034
2024-11-25,0.020238663997206086,0.019140222021586842,0.0534207062417613,0.010894722796727388,0.018558185156732368,0.016722026647376712
2024-11-26,0.022022558181532682,0.02048328544916926,0.05557951186044394,0.01292740944804192,0.019800767590271117,0.016388119637415488
2024-11-27,0.021001159681796083,0.019568369986408464,0.05329767066309111,0.01263171114743779,0.019367749542850175,0.016272523482253394
2024-11-29,0.02003729452989417,0.018691534986083776,0.054913098479155445,0.012431541983876825,0.01901640541376523,0.015990404144518924
2024-12-02,0.01945959567726028,0.017878398533568877,0.05435640841565249,0.012216085588241603,0.019032127355786826,0.015668597052968965
2024-12-03,0.0186100518917791,0.017803701714761155,0.05367763456224688,0.012076158395119014,0.018660519312430738,0.015345467689362352
2024-12-04,0.019647183533464837,0.018665392613442067,0.05383140761482747,0.011826932359423252,0.018775433987332314,0.015437893263371683
2024-12-05,0.01989687078631019,0.01874230322793054,0.05136504533555862,0.0115829505946571,0.018580033388123893,0.015120477795380663
2024-12-06,0.019054835618496236,0.01795259412884647,0.049144947144465954,0.01154110598685088,0.018334916723823667,0.0148155402997953
2024-12-09,0.018991172579386963,0.017725045914812065,0.046919591842716074,0.011322573405548033,0.01790738711548236,0.014514856079910907
2024-12-10,0.018929886990196848,0.01752484391044147,0.04593135906002132,0.011253886615292535,0.01892472303600903,0.014827545970936183
2024-12-11,0.01813845840606472,0.016789373371266847,0.043911260111415856,0.011281790582064464,0.01850235565577674,0.014525949701578098
2024-12-12,0.018968086821300346,0.017055128640615147,0.04634929110677911,0.011361454329990939,0.01811650747179879,0.014242290628588936
2024-12-13,0.018207015005500964,0.016362315529152648,0.04476830487063263,0.011685121474023518,0.020007562280067236,0.013992405996997448
2024-12-16,0.018303626039984307,0.016332753066632403,0.04557508144381743,0.011700307193230612,0.019960122633442615,0.01391328520252646
2024-12-17,0.01775641099262145,0.01588688094775302,0.043974308794505326,0.011450609817869046,0.019481117444461685,0.013642290235053723
2024-12-18,0.01729986827447185,0.015592246436248238,0.042881463367629345,0.01121809429729929,0.019036800503065873,0.013640053935911872
2024-12-19,0.01674680597198188,0.015014736021730002,0.041393823159454425,0.010997931349655987,0.0186231997641674,0.013379210489407987
2024-12-20,0.01642176442286622,0.014639909604523388,0.043503393238852474,0.011342502863680756,0.020693920541729725,0.013752311075317793
2024-12-23,0.015965135809593693,0.01411586744336382,0.04366559805957928,0.011451084665670786,0.020639073354443437,0.013520748318177829
2024-12-24,0.015437008775051173,0.013706168799568437,0.042405374802120456,0.011284419048687447,0.02020816614127837,0.013293357156802426
2024-12-26,0.015369739908844396,0.013834329823223308,0.04654071704415133,0.01105375460261677,0.019729339227061802,0.013104489231581872
2024-12-27,0.015031437467136182,0.0134514362487203,0.04805319830679594,0.0109093296011597,0.01926243378764393,0.012902153399875682
2024-12-30,0.015147492223873786,0.013551981142867191,0.048877450080663846,0.010823752966056423,0.019031746235639038,0.012668980461935198
2024-12-31,0.014728456540963736,0.013137883841674223,0.057762934792415024,0.010637665540144465,0.019044026284990866,0.012465594255176047
2025-01-02,0.014587775860152793,0.012766371483934417,0.060184957732652054,0.010562988493424165,0.01863577825575208,0.012628412083314578
2025-01-03,0.015350531011522086,0.013460277591997088,0.057436755389550294,0.010586886736069865,0.018917612284084145,0.012392941522714926
2025-01-06,0.015214716568203876,0.01322563851914224,0.060810709747736065,0.010430476414133668,0.018518822374798124,0.012440180140618866
2025-01-07,0.01482625409860192,0.012847351979078016,0.0640415236002105,0.010232184973959507,0.018510123405436812,0.01298623374664035
2025-01-08,0.014618489019854058,0.012810881853725807,0.0639370144714943,0.010116158424497307,0.018089336909969025,0.012844865757718196
2025-01-10,0.014759730651421938,0.01297874454896393,0.06329653105354939,0.009926550748780308,0.017665935445887827,0.013023723583223673
2025-01-13,0.019696052509919473,0.019083545977149494,0.0659368916934278,0.01028080081970854,0.017862042040714957,0.012974363041473395
2025-01-14,0.020864294712976083,0.01885176706376386,0.06300624736820636,0.010442676115722083,0.01891347691357877,0.0127655510154862
2025-01-15,0.020656497618628006,0.01853774930090151,0.06012841754188667,0.010230027317348867,0.018466706088019827,0.012544217694602925
2025-01-16,0.02212105074802765,0.019473658749065446,0.057970335699701864,0.01035887460719903,0.019976802021134273,0.012526353556951093
2025-01-17,0.02180080567478096,0.01883296340670311,0.056697314786572826,0.010450536701926845,0.019547629840844495,0.012522122850136623
2025-01-21,0.02105120175888882,0.01812006869329936,0.0587176139427539,0.010237289069232687,0.019514444988538236,0.01278332097669975
2025-01-22,0.021751166466477394,0.018337995948725462,0.05800642987468993,0.010055933292372914,0.01921851357696557,0.012611862907472586
2025-01-23,0.020829414427414882,0.01758942282135858,0.05754673614579512,0.009892695529087836,0.018767562951585458,0.012530694674280756
2025-01-24,0.020202964573610368,0.01710047873357915,0.0549061691675208,0.009704726473056364,0.018774604703087828,0.012368463897540944
2025-01-27,0.019294723650896416,0.016411280396710803,0.05273844689311896,0.00956657484575845,0.01850144871214127,0.012151126477980622
2025-01-28,0.019583403599759873,0.01679117992652824,0.05657452663229424,0.00986724211037433,0.01891697105806213,0.012676269833577152
2025-01-29,0.018877016049443293,0.016182827098454214,0.05724633822412234,0.009904778142816739,0.01878602801545058,0.012464631290079686
2025-01-30,0.01878753782596482,0.01599907864589595,0.054873284184600475,0.00970846791463453,0.018702854663646823,0.01236218429221766
2025-01-31,0.01799004020968308,0.015410781953367703,0.06892258491431522,0.01029539884162874,0.019887813442662303,0.012220376004466673
2025-02-03,0.017283802692756416,0.014837812589257829,0.06569850746962469,0.010119895610665846,0.019478697132722135,0.012068424003424241
2025-02-04,0.016799626145001804,0.014690775731270209,0.06898784289171499,0.010028525686226293,0.01909811172274072,0.01194667203159564
2025-02-05,0.016302259703781404,0.014189778056335119,0.06638956977230011,0.009918857324983425,0.018945929203627157,0.01195501133060453
2025-02-06,0.017411265222523568,0.015247185175747035,0.06402119304416362,0.009802225043885818,0.018497301538060524,0.01251152967979897
2025-02-07,0.016844603224836628,0.014747104807461836,0.06118317216709459,0.009683158242371452,0.018210646673941944,0.01230864544978464
2025-02-10,0.01627503758170948,0.014288305593443068,0.05903164492551361,0.00952361084309268,0.01782904970710618,0.013429011748698394
2025-02-11,0.016666259306092657,0.014644947756917841,0.057553968991453736,0.009905463692344723,0.017417851895832975,0.01419510075362427
2025-02-12,0.01656976220978812,0.014827038965875781,0.05526911895775486,0.00971056217855343,0.01705278951300723,0.014714494840220608
2025-02-13,0.01816597199631135,0.016173783857941004,0.05286721778005141,0.009525818527792926,0.016961022530781127,0.01513174916133924
2025-02-14,0.01742233390000452,0.015553406843609776,0.05071451228141053,0.009410556124152501,0.016576283731263627,0.015138399309603433
2025-02-18,0.016934052453934246,0.015013419352715279,0.04903842804755601,0.009732697896461402,0.016232276642965626,0.015652644179856637
2025-02-19,0.01696156667321521,0.015135545062216878,0.05167349372716277,0.010112884153217469,0.016241414467101364,0.01567100146335757
2025-02-20,0.016383300776553426,0.014591122371039305,0.05312226543973515,0.009952498802751293,0.016027526356980314,0.015401405309122675
2025-02-21,0.01582324213194132,0.014172962647349326,0.051527510737868765,0.009852169260319935,0.015956217690672188,0.015253895523043648
2025-02-24,0.018125759408063956,0.016159843277712176,0.049517940906258565,0.009660071000430603,0.0159169674698075,0.015104328018152861
2025-02-25,0.017417023319207258,0.015581896923960307,0.050465969595130014,0.00949453426437603,0.01580259567229823,0.014931254555492459
2025-02-26,0.01862444191043604,0.016779324044554636,0.049939526983701674,0.009827203353072543,0.016360933210469403,0.014700892151979348
2025-02-27,0.017908344616060362,0.01624661657501894,0.05172801981700106,0.00966677292911977,0.01629575734087111,0.014625580946543535
2025-02-28,0.018827481551766858,0.016843242719229254,0.04941135430349152,0.009794240194899134,0.01624007043978897,0.014429561815773968
2025-03-03,0.018245990245262123,0.01658578965285035,0.04781976767310929,0.010194857260008093,0.01640474062147593,0.014463157285383397
2025-03-04,0.0186709779962428,0.017323240683450206,0.05055770125890125,0.010683945454634025,0.01702296362403633,0.014445992211952086
2025-03-05,0.017892832538227082,0.016810420636715652,0.05087582937088356,0.010542788469704767,0.016640997993473215,0.014338609993154687
2025-03-06,0.019540943840831805,0.017936279748712137,0.04902601344304955,0.010329366048274051,0.017053860849393292,0.017645401312412143
2025-03-07,0.01868298622044726,0.017182838103627925,0.047921523783154694,0.010117793970682982,0.016719306699806112,0.01727081204983274
2025-03-10,0.018149997917696534,0.016932973661658798,0.0462327830806864,0.009955646070474037,0.016713196681750257,0.017430142638103056
2025-03-11,0.0180968578720221,0.016972732092045476,0.044579480136816826,0.00981305988822803,0.016442647991851272,0.01716944145136407
2025-03-12,0.017373125723928688,0.016317466942814652,0.04267113391249272,0.009734779476315701,0.016605733390103957,0.017373025596383918
2025-03-13,0.01793786623366508,0.016809587150978893,0.04843993078008107,0.009709517567281487,0.01671204986583902,0.017352782220069002
2025-03-14,0.01806174910867372,0.016838379753067432,0.0462874882087302,0.01000903088156262,0.01675213369190095,0.017292932634803585
2025-03-17,0.017545012446515875,0.01643091469458993,0.04421194789756906,0.009829259164544912,0.016394136371691116,0.01696909889445679
2025-03-18,0.01692908617819864,0.015907695860839965,0.04273340895941091,0.009640079899562745,0.016042078571577082,0.016820653827088063
2025-03-19,0.016621953177469943,0.015467643217875096,0.04091103615279007,0.009737925570814576,0.016019683494593897,0.01664394516013833
2025-03-20,0.016029372245478707,0.014906093477513418,0.04155895687465744,0.009546936016813468,0.016151137639105112,0.016639587839721692
2025-03-21,0.016230852088301658,0.015289195759004814,0.04448842724149721,0.009365080542197288,0.01583933099122027,0.016289188326704073
2025-03-24,0.015635946444006274,0.014727286398857628,0.04250282602708357,0.009318631500755205,0.01583791511372904,0.01594555652803273
2025-03-25,0.015526647779797478,0.014625858152823856,0.04094314068908528,0.00915214563009512,0.015487135186359087,0.01564400468863673
2025-03-26,0.015006049033270564,0.01410200029429429,0.039576365118436804,0.009006220330099724,0.01591028981169594,0.01605201471896664
2025-03-27,0.01478199897255781,0.013985368365731247,0.03787885094193592,0.0088453176658858,0.015557204235559428,0.01576707936875143
2025-03-28,0.014349347842217917,0.01354207515327213,0.036865451912133404,0.009069572902108379,0.016203259160046828,0.01617576272979217
2025-03-31,0.014178745470356548,0.013224760150666365,0.03629986561459619,0.009064057905373157,0.015924101121320672,0.01584550651052522
2025-04-01,0.01664073188269414,0.013605235227252654,0.03496098779459645,0.009203019553975044,0.015617387363963859,0.01598380228174074
2025-04-02,0.016073955155544464,0.013210632811269971,0.03578496590014006,0.009037052678759617,0.01539783796733198,0.01564898346121774
2025-04-03,0.015632004825807806,0.01292751993185551,0.035118198077593366,0.00896902698557446,0.015219955318660924,0.01532422230178126
2025-04-04,0.026598956372092843,0.02432278356272423,0.034159035113103926,0.009276266040271638,0.023260251987695223,0.01752294435089853
2025-04-07,0.03518996454318634,0.03132656499939587,0.03990260411906168,0.010809417078508663,0.030228599823936816,0.025873427482934964
2025-04-08,0.033941840369297954,0.030450134626487893,0.04090118831716293,0.011415795148100824,0.029595575578926496,0.027380031618142765
2025-04-09,0.03265015239206801,0.029703451399619343,0.042314781909826446,0.01122432712439043,0.028836552556349804,0.026821653232367355
2025-04-10,0.0339884503181914,0.0309800843531705,0.049735721452495885,0.012508709033089706,0.02861208500327209,0.026300166221735415
2025-04-11,0.03427953151092786,0.03121163796364111,0.05202147544865679,0.013851253779512301,0.027989542448476,0.026646962687050035
2025-04-14,0.03320417503082301,0.03038594161973941,0.04971796711688723,0.01418648011211674,0.028480199972857514,0.027458158527925436
2025-04-15,0.03139287434771166,0.028824318317709933,0.050709616698846556,0.013900365640324945,0.027808906202994782,0.027216035482241812
2025-04-16,0.029725771572327416,0.027377077506144872,0.04840314033010364,0.013597407868465212,0.02711080034171644,0.026577572232288765
2025-04-17,0.028708876742008636,0.026583990426825667,0.046836470171035975,0.01490013769693825,0.026844227686262555,0.026104745177706116
2025-04-21,0.029274946413304203,0.027075567600274006,0.04472921960343159,0.014589161556216847,0.026387553914910225,0.025618100401299894
2025-04-22,0.028883735021792582,0.026936080067005843,0.048122487484923704,0.015430842677123411,0.02572013404140764,0.025026544462886647
2025-04-23,0.027998138833897953,0.02615150961167142,0.045958913037893595,0.01506053894034797,0.025202044608111387,0.02528256779915425
2025-04-24,0.028490239368286936,0.025629198847552076,0.0439183710667839,0.01663394155405025,0.02493249363895619,0.024742971448704677
2025-04-25,0.027105821094390397,0.02443450800747909,0.04300331847452189,0.016578938146969934,0.024304032222500008,0.024176357770272716
2025-04-28,0.025722899123150903,0.023281441223658696,0.04109885695652846,0.01647712071521025,0.023924682917479047,0.02362708020664979
2025-04-29,0.02493942131489545,0.022686245187576747,0.04546832881719984,0.01636006671922918,0.023324580259792307,0.02308306696035261
2025-04-30,0.02519902225666038,0.02298141678622537,0.047708891771170873,0.015982842337191577,0.02282163458622417,0.022563922939379512
2025-05-01,0.026752985726288037,0.022596484311467938,0.0458845142103276,0.015618261091603946,0.02282179205650476,0.024970363345154917
2025-05-02,0.025939423731495728,0.02210217572065134,0.04584018314573052,0.016415566590739894,0.022380511637928698,0.024407918770364342
2025-05-05,0.02517939456963231,0.02150287714394889,0.04558590452154993,0.016066015116494532,0.021871511328952594,0.023932126714361554
2025-05-06,0.024787209763904375,0.02123639643644539,0.04407169388130394,0.01643651256550258,0.021384115878578355,0.023410319062402683
2025-05-07,0.025783052112031045,0.02245840565667298,0.04278201155623245,0.01715124833922046,0.02175691295078256,0.023139339541659948
2025-05-08,0.025123373819744266,0.02204300417223637,0.043003290742801334,0.016830900771989316,0.021589473095504456,0.02322594523092817
2025-05-09,0.025755690564769913,0.022687232705771915,0.04117144729669112,0.01725591098357835,0.02108598509049837,0.022836568241450902
2025-05-12,0.0250890284133793,0.022216894676793678,0.042658222876787805,0.016989065844171224,0.020670244018313,0.022424547754615335
2025-05-13,0.024270032503036335,0.021746478762803192,0.04254184718287022,0.018127501973162027,0.020265418589016104,0.021964772944372532
2025-05-14,0.024580504061323828,0.022158027551916808,0.04065687055815092,0.0177136487895228,0.020042536415415157,0.02195069001695563
2025-05-15,0.023517477370417508,0.02127418754217316,0.04104324942307357,0.017696846664819042,0.02005079371378848,0.021689006516228085
2025-05-16,0.02373156275493365,0.021649700208003206,0.04089379597555189,0.017429325528488873,0.019644199994534567,0.02124723607879098
2025-05-19,0.022965138427098394,0.021045003528850272,0.03918289640790187,0.017186832145356632,0.019303621636460967,0.021162184734150668
2025-05-20,0.02187002908692627,0.020076186896039263,0.04283579443588752,0.017017753670478395,0.018872155726926357,0.020977056502678115
2025-05-21,0.020854605848229624,0.019184541010532782,0.05007001884941855,0.016900203567842446,0.018975407689199683,0.020514831780658077
2025-05-22,0.020570599916392363,0.01848437637958757,0.0480917025016451,0.016573192678431985,0.018803224961200838,0.02006966935174464
2025-05-23,0.019744461467762053,0.017839904211957275,0.047117409666956336,0.016202737909498256,0.018570717180032722,0.019625702502280417
2025-05-27,0.01893289008000448,0.017151840938573717,0.045583825027283344,0.016396262187196278,0.018322515484442657,0.020398881388478566
2025-05-28,0.018452543322386338,0.016799883978432316,0.043902222545752295,0.01650308140037879,0.018003080070303996,0.020392566157904347
2025-05-29,0.018299901147821655,0.01656421174166525,0.04556643967483981,0.016100270281268935,0.017610793663521744,0.02015683480765913
2025-05-30,0.018185508554503325,0.01632932897855653,0.051964587046991896,0.01576694966714978,0.01730565818223162,0.019709542886888285
2025-06-02,0.017458302478372597,0.01573427555268502,0.050027997712580694,0.015490384219835006,0.017113411295904567,0.01927088682872715
2025-06-03,0.018890420657956895,0.015516616371276805,0.05206314689432237,0.015922615404397683,0.0200325350330131,0.020452799960962373
2025-06-04,0.018587084859990728,0.015649280863426932,0.049734329408455326,0.015588533982415947,0.019553334980506473,0.020025184160035334
2025-06-05,0.018049884036809766,0.015518348794303395,0.047480703186575025,0.015269465037544044,0.019084830191744433,0.019715497745546862
2025-06-06,0.017478147710490787,0.01508966241119267,0.045457555259728666,0.014971480205986942,0.020052231246198992,0.01938473904204291
2025-06-09,0.01776005498078786,0.015454758774738064,0.04425177961611158,0.014721255899456403,0.019677793978812207,0.01929585867455044
2025-06-10,0.017355171824535914,0.015089269078679324,0.04400127350971912,0.01437682430001424,0.019627666982554515,0.01916492341794641
2025-06-11,0.016752252448261947,0.014557678326176967,0.042924662427183284,0.014054654255706105,0.019178052938666673,0.018774801223239768
2025-06-12,0.021948706139213466,0.019255490253105464,0.04108544690287399,0.01372172155925443,0.01886434640569376,0.018713488530195624
2025-06-13,0.020922221012659833,0.018502054661062247,0.039301503204577724,0.013878093869570991,0.018418886259165827,0.01832147018792654
2025-06-16,0.02971228882283283,0.0275579833668582,0.038323616716887526,0.01387649013213456,0.01798970191852419,0.017940550366876622
2025-06-17,0.02865858114335742,0.026523980288651546,0.03911039216515785,0.013723211959619152,0.017579152568891757,0.017577446504377627
2025-06-18,0.03013903012807606,0.028519472628183523,0.038265102372595866,0.013417173153716846,0.017701819027123297,0.01723695759423204
2025-06-20,0.028552436341741618,0.027084135385710167,0.038081923561957776,0.013104817695410189,0.017344467191844383,0.016970913076944438
2025-06-23,0.02707248073795927,0.025748348905062845,0.03806062299102448,0.012877884872935216,0.017803852682322537,0.01663014691844469
2025-06-24,0.038370803913771276,0.03386011910528484,0.038336460396644005,0.01259282920535794,0.017422767362782254,0.016291372393625433
2025-06-25,0.04132741075042841,0.03764320137509434,0.039079902297524526,0.01287904530960281,0.017252495165218467,0.015978128179313357
2025-06-26,0.03907130029956401,0.035722130054691346,0.03909550707516272,0.012594591146692393,0.01702108380868441,0.015760341482802198
2025-06-27,0.03690437275405047,0.033834621707135096,0.039653021497454116,0.012312247669248964,0.01691013556954201,0.01667774825506
2025-06-30,0.03487147194445986,0.03206014087688977,0.05590730947016102,0.01262536542255791,0.016867442811024865,0.016323188076220206
2025-07-01,0.033021300421311135,0.030404215690758653,0.058403408107687904,0.012399457379811886,0.016523548915690352,0.016061410808266105
2025-07-02,0.03125698435318316,0.028938831786753032,0.05582782055232785,0.012389209933842993,0.016211020180120515,0.01573982392061661
2025-07-03,0.031018807016557858,0.02892591697049513,0.053627675541945447,0.01212554043795873,0.015985584915552787,0.015943852227381653
2025-07-07,0.029441478419973906,0.02749100874734871,0.05164791241017399,0.011903530206472413,0.015778122266641444,0.0157581624886142
2025-07-08,0.028194093636635414,0.0263276572905837,0.04929305499824443,0.011639229157583334,0.015463392829510014,0.016126875899223517
2025-07-09,0.026771082713590025,0.02513285046334971,0.04750817209658575,0.011501145492439373,0.015149786466449917,0.030313709212848098
2025-07-10,0.025392343535024148,0.023893373322419996,0.046844275457568224,0.011252178890036007,0.014839694650925122,0.03055833504875888
2025-07-11,0.02561734084678451,0.02381028812514001,0.04611805692799806,0.011013262795378318,0.01510422570512791,0.03008943198279422
2025-07-14,0.02580844456703868,0.02390898011255319,0.04410106554833099,0.011026762455840033,0.01763879702967901,0.029380317829552097
2025-07-15,0.025488026759435796,0.023345741825410656,0.04421460017475018,0.010797018949241297,0.017275008493138736,0.028742598855101092
2025-07-16,0.02431215459660409,0.022345727618907185,0.042515382814319616,0.01066356360399978,0.017275124348107133,0.028086969604089598
2025-07-17,0.023120026866314296,0.02130663003766566,0.040695883787075,0.01052597333193049,0.016877557864496115,0.02749219128427195
2025-07-18,0.022629807983792785,0.020791776421161555,0.03891743927618077,0.010341458105530171,0.01653423089292752,0.026850126943018138
2025-07-21,0.021571267470824648,0.019868018520644494,0.03726934399943113,0.010155694820958037,0.016188450151333474,0.026443599483693188
2025-07-22,0.020578028837651724,0.018975481180738524,0.04142908613680901,0.010372426138869954,0.016610751948107474,0.02585172372132965
2025-07-23,0.020235793585552834,0.018371356333704625,0.040179291322567694,0.010392630527037719,0.01628049428666574,0.02544406924872253
2025-07-24,0.01991053078379275,0.01758250603349946,0.041912755294335954,0.010557426732128816,0.015916376951257583,0.02509875271771668
2025-07-25,0.01936006357397766,0.017098128086089664,0.04009104184209629,0.010443777678405469,0.015632158445014376,0.02452546850392709
2025-07-28,0.019024058327721877,0.01675400209973505,0.03836242882336427,0.01049559228052343,0.016068389759105853,0.023963435264262034
2025-07-29,0.019603033359084324,0.017582873545886394,0.0386565797381448,0.010405289067032973,0.015731578837590958,0.024223242749875747
2025-07-30,0.021972601365760524,0.019976137801376182,0.03808638908079521,0.010224375037831463,0.015386567630620261,0.023664939897015264
2025-07-31,0.021210933920158714,0.019311671811891872,0.03661789648790389,0.01017601084461953,0.01535922748968234,0.023155838438285063
2025-08-01,0.020533915543741864,0.018718358039600497,0.03553516497373416,0.009972399886296973,0.01622059852417202,0.05714219835900805
2025-08-04,0.02161627614580501,0.02193593634477073,0.034102588965732344,0.010325034637333516,0.01591919489716871,0.05587732713503071
